,LastModified,Name,Available,Capacity,Open,date
2111,2018-10-29 01:57:00,P04 Savaanstraat,426,540,True,2018-10-29
2112,2018-10-29 00:54:00,P02 Reep,426,470,True,2018-10-29
2113,2018-10-29 02:09:00,P07 Sint-Michiels,359,450,True,2018-10-29
2114,2018-10-29 01:15:00,P10 Sint-Pietersplein,662,708,True,2018-10-29
2115,2018-10-29 02:42:00,P07 Sint-Michiels,360,450,True,2018-10-29
2116,2018-10-29 01:46:00,P01 Vrijdagmarkt,500,647,True,2018-10-29
2117,2018-10-29 02:04:00,P04 Savaanstraat,425,540,True,2018-10-29
2118,2018-10-29 03:39:00,P04 Savaanstraat,426,540,True,2018-10-29
2119,2018-10-29 04:26:00,P04 Savaanstraat,427,540,True,2018-10-29
2120,2018-10-29 03:07:00,P10 Sint-Pietersplein,663,708,True,2018-10-29
2121,2018-10-29 04:44:00,P04 Savaanstraat,426,540,True,2018-10-29
2122,2018-10-29 01:42:00,P08 Ramen,172,266,True,2018-10-29
2123,2018-10-29 03:33:00,P01 Vrijdagmarkt,500,647,True,2018-10-29
2124,2018-10-29 04:53:00,P08 Ramen,170,266,True,2018-10-29
2125,2018-10-29 05:03:00,P01 Vrijdagmarkt,501,647,True,2018-10-29
2126,2018-10-29 05:25:00,P01 Vrijdagmarkt,503,647,True,2018-10-29
2127,2018-10-29 04:48:00,P04 Savaanstraat,425,540,True,2018-10-29
2128,2018-10-29 05:12:00,P08 Ramen,173,266,True,2018-10-29
2129,2018-10-29 02:01:04,P02 Reep,427,470,True,2018-10-29
2130,2018-10-29 03:28:00,P07 Sint-Michiels,361,450,True,2018-10-29
2131,2018-10-29 04:51:00,P10 Sint-Pietersplein,664,708,True,2018-10-29
2132,2018-10-29 05:41:00,P01 Vrijdagmarkt,502,647,True,2018-10-29
2133,2018-10-29 05:44:00,P04 Savaanstraat,426,540,True,2018-10-29
2134,2018-10-29 05:35:00,P02 Reep,427,470,True,2018-10-29
2135,2018-10-29 05:53:00,P07 Sint-Michiels,358,450,True,2018-10-29
2136,2018-10-29 05:48:00,P10 Sint-Pietersplein,663,708,True,2018-10-29
2137,2018-10-29 05:51:00,P01 Vrijdagmarkt,501,647,True,2018-10-29
2138,2018-10-29 05:57:00,P02 Reep,426,470,True,2018-10-29
2139,2018-10-29 06:14:00,P07 Sint-Michiels,358,450,True,2018-10-29
2140,2018-10-29 06:07:00,P10 Sint-Pietersplein,664,708,True,2018-10-29
2141,2018-10-29 06:00:00,P01 Vrijdagmarkt,500,647,True,2018-10-29
2142,2018-10-29 05:56:00,P04 Savaanstraat,426,540,True,2018-10-29
2143,2018-10-29 05:31:02,P08 Ramen,174,266,True,2018-10-29
2144,2018-10-29 06:27:00,P07 Sint-Michiels,359,450,True,2018-10-29
2145,2018-10-29 06:26:00,P10 Sint-Pietersplein,663,708,True,2018-10-29
2146,2018-10-29 06:28:00,P01 Vrijdagmarkt,501,647,True,2018-10-29
2147,2018-10-29 06:29:00,P04 Savaanstraat,424,540,True,2018-10-29
2148,2018-10-29 06:23:00,P08 Ramen,173,266,True,2018-10-29
2149,2018-10-29 06:43:00,P07 Sint-Michiels,362,450,True,2018-10-29
2150,2018-10-29 06:44:00,P10 Sint-Pietersplein,665,708,True,2018-10-29
2151,2018-10-29 06:44:00,P01 Vrijdagmarkt,503,647,True,2018-10-29
2152,2018-10-29 06:41:00,P04 Savaanstraat,423,540,True,2018-10-29
2153,2018-10-29 06:39:00,P08 Ramen,173,266,True,2018-10-29
2154,2018-10-29 06:12:00,P02 Reep,427,470,True,2018-10-29
2155,2018-10-29 06:49:00,P07 Sint-Michiels,362,450,True,2018-10-29
2156,2018-10-29 06:58:00,P10 Sint-Pietersplein,662,708,True,2018-10-29
2157,2018-10-29 06:59:00,P01 Vrijdagmarkt,504,647,True,2018-10-29
2158,2018-10-29 06:58:00,P04 Savaanstraat,417,540,True,2018-10-29
2159,2018-10-29 06:59:00,P08 Ramen,170,266,True,2018-10-29
2160,2018-10-29 06:56:00,P02 Reep,429,470,True,2018-10-29
2161,2018-10-29 07:01:00,P07 Sint-Michiels,361,450,True,2018-10-29
2162,2018-10-29 07:12:00,P10 Sint-Pietersplein,657,708,True,2018-10-29
2163,2018-10-29 07:13:00,P01 Vrijdagmarkt,509,647,True,2018-10-29
2164,2018-10-29 07:14:00,P04 Savaanstraat,411,540,True,2018-10-29
2165,2018-10-29 07:14:00,P08 Ramen,172,266,True,2018-10-29
2166,2018-10-29 07:09:00,P02 Reep,429,470,True,2018-10-29
2167,2018-10-29 07:27:00,P07 Sint-Michiels,362,450,True,2018-10-29
2168,2018-10-29 07:29:00,P10 Sint-Pietersplein,650,708,True,2018-10-29
2169,2018-10-29 07:27:00,P01 Vrijdagmarkt,509,647,True,2018-10-29
2170,2018-10-29 07:29:00,P04 Savaanstraat,405,540,True,2018-10-29
2171,2018-10-29 07:26:00,P08 Ramen,164,266,True,2018-10-29
2172,2018-10-29 07:28:00,P02 Reep,424,470,True,2018-10-29
2173,2018-10-29 07:40:00,P07 Sint-Michiels,364,450,True,2018-10-29
2174,2018-10-29 07:44:00,P10 Sint-Pietersplein,638,708,True,2018-10-29
2175,2018-10-29 07:43:00,P01 Vrijdagmarkt,518,647,True,2018-10-29
2176,2018-10-29 07:43:00,P04 Savaanstraat,390,540,True,2018-10-29
2177,2018-10-29 07:44:00,P08 Ramen,152,266,True,2018-10-29
2178,2018-10-29 07:32:00,P02 Reep,422,470,True,2018-10-29
2179,2018-10-29 07:59:00,P07 Sint-Michiels,363,450,True,2018-10-29
2180,2018-10-29 07:59:00,P10 Sint-Pietersplein,609,708,True,2018-10-29
2181,2018-10-29 07:56:00,P01 Vrijdagmarkt,519,647,True,2018-10-29
2182,2018-10-29 07:58:00,P04 Savaanstraat,369,540,True,2018-10-29
2183,2018-10-29 07:59:00,P08 Ramen,139,266,True,2018-10-29
2184,2018-10-29 07:58:00,P02 Reep,422,470,True,2018-10-29
2185,2018-10-29 08:04:00,P07 Sint-Michiels,363,450,True,2018-10-29
2186,2018-10-29 08:14:00,P10 Sint-Pietersplein,575,708,True,2018-10-29
2187,2018-10-29 08:12:00,P01 Vrijdagmarkt,516,647,True,2018-10-29
2188,2018-10-29 08:14:00,P04 Savaanstraat,345,540,True,2018-10-29
2189,2018-10-29 08:13:00,P08 Ramen,133,266,True,2018-10-29
2190,2018-10-29 08:13:00,P02 Reep,420,470,True,2018-10-29
2191,2018-10-29 08:25:00,P10 Sint-Pietersplein,556,708,True,2018-10-29
2192,2018-10-29 08:26:00,P01 Vrijdagmarkt,514,647,True,2018-10-29
2193,2018-10-29 08:27:00,P04 Savaanstraat,337,540,True,2018-10-29
2194,2018-10-29 08:27:00,P08 Ramen,124,266,True,2018-10-29
2195,2018-10-29 08:27:00,P02 Reep,416,470,True,2018-10-29
2196,2018-10-29 08:27:00,P07 Sint-Michiels,368,450,True,2018-10-29
2197,2018-10-29 08:29:00,P10 Sint-Pietersplein,551,708,True,2018-10-29
2198,2018-10-29 08:29:00,P01 Vrijdagmarkt,513,647,True,2018-10-29
2199,2018-10-29 08:29:00,P04 Savaanstraat,333,540,True,2018-10-29
2200,2018-10-29 08:29:00,P08 Ramen,121,266,True,2018-10-29
2201,2018-10-29 08:29:00,P02 Reep,415,470,True,2018-10-29
2202,2018-10-29 08:41:00,P07 Sint-Michiels,366,450,True,2018-10-29
2203,2018-10-29 08:44:00,P10 Sint-Pietersplein,531,708,True,2018-10-29
2204,2018-10-29 08:44:00,P01 Vrijdagmarkt,508,647,True,2018-10-29
2205,2018-10-29 08:42:00,P04 Savaanstraat,314,540,True,2018-10-29
2206,2018-10-29 08:43:00,P08 Ramen,116,266,True,2018-10-29
2207,2018-10-29 08:44:00,P02 Reep,406,470,True,2018-10-29
2208,2018-10-29 08:58:00,P10 Sint-Pietersplein,524,708,True,2018-10-29
2209,2018-10-29 08:58:00,P01 Vrijdagmarkt,500,647,True,2018-10-29
2210,2018-10-29 08:59:00,P04 Savaanstraat,298,540,True,2018-10-29
2211,2018-10-29 08:59:00,P02 Reep,397,470,True,2018-10-29
2212,2018-10-29 08:59:00,P07 Sint-Michiels,360,450,True,2018-10-29
2213,2018-10-29 09:01:05,P10 Sint-Pietersplein,523,708,True,2018-10-29
2214,2018-10-29 09:02:00,P01 Vrijdagmarkt,498,647,True,2018-10-29
2215,2018-10-29 09:02:00,P04 Savaanstraat,295,540,True,2018-10-29
2216,2018-10-29 08:55:00,P08 Ramen,110,266,True,2018-10-29
2217,2018-10-29 09:02:00,P02 Reep,395,470,True,2018-10-29
2218,2018-10-29 09:10:00,P07 Sint-Michiels,352,450,True,2018-10-29
2219,2018-10-29 09:14:00,P10 Sint-Pietersplein,514,708,True,2018-10-29
2220,2018-10-29 09:11:00,P01 Vrijdagmarkt,479,647,True,2018-10-29
2221,2018-10-29 09:13:00,P04 Savaanstraat,286,540,True,2018-10-29
2222,2018-10-29 09:14:00,P08 Ramen,107,266,True,2018-10-29
2223,2018-10-29 09:14:00,P02 Reep,393,470,True,2018-10-29
2224,2018-10-29 09:29:00,P07 Sint-Michiels,340,450,True,2018-10-29
2225,2018-10-29 09:26:00,P10 Sint-Pietersplein,509,708,True,2018-10-29
2226,2018-10-29 09:28:00,P01 Vrijdagmarkt,468,647,True,2018-10-29
2227,2018-10-29 09:29:00,P04 Savaanstraat,276,540,True,2018-10-29
2228,2018-10-29 09:24:00,P08 Ramen,105,266,True,2018-10-29
2229,2018-10-29 09:20:00,P02 Reep,391,470,True,2018-10-29
2230,2018-10-29 09:44:00,P07 Sint-Michiels,324,450,True,2018-10-29
2231,2018-10-29 09:43:00,P10 Sint-Pietersplein,500,708,True,2018-10-29
2232,2018-10-29 09:44:00,P01 Vrijdagmarkt,442,647,True,2018-10-29
2233,2018-10-29 09:40:00,P04 Savaanstraat,268,540,True,2018-10-29
2234,2018-10-29 09:41:00,P08 Ramen,103,266,True,2018-10-29
2235,2018-10-29 09:43:00,P02 Reep,381,470,True,2018-10-29
2236,2018-10-29 09:59:00,P07 Sint-Michiels,311,450,True,2018-10-29
2237,2018-10-29 09:59:00,P10 Sint-Pietersplein,489,708,True,2018-10-29
2238,2018-10-29 09:59:00,P01 Vrijdagmarkt,405,647,True,2018-10-29
2239,2018-10-29 09:56:00,P04 Savaanstraat,259,540,True,2018-10-29
2240,2018-10-29 09:56:00,P08 Ramen,96,266,True,2018-10-29
2241,2018-10-29 09:59:00,P02 Reep,377,470,True,2018-10-29
2242,2018-10-29 10:13:00,P07 Sint-Michiels,304,450,True,2018-10-29
2243,2018-10-29 10:14:00,P10 Sint-Pietersplein,475,708,True,2018-10-29
2244,2018-10-29 10:14:00,P01 Vrijdagmarkt,362,647,True,2018-10-29
2245,2018-10-29 10:14:00,P04 Savaanstraat,255,540,True,2018-10-29
2246,2018-10-29 10:08:00,P08 Ramen,98,266,True,2018-10-29
2247,2018-10-29 10:06:00,P02 Reep,374,470,True,2018-10-29
2248,2018-10-29 10:29:00,P07 Sint-Michiels,290,450,True,2018-10-29
2249,2018-10-29 10:29:00,P10 Sint-Pietersplein,462,708,True,2018-10-29
2250,2018-10-29 10:29:00,P01 Vrijdagmarkt,334,647,True,2018-10-29
2251,2018-10-29 10:29:00,P04 Savaanstraat,245,540,True,2018-10-29
2252,2018-10-29 10:29:00,P08 Ramen,95,266,True,2018-10-29
2253,2018-10-29 10:29:00,P02 Reep,369,470,True,2018-10-29
2254,2018-10-29 10:33:00,P07 Sint-Michiels,281,450,True,2018-10-29
2255,2018-10-29 10:36:00,P10 Sint-Pietersplein,464,708,True,2018-10-29
2256,2018-10-29 10:37:00,P01 Vrijdagmarkt,315,647,True,2018-10-29
2257,2018-10-29 10:36:00,P04 Savaanstraat,245,540,True,2018-10-29
2258,2018-10-29 10:33:00,P08 Ramen,92,266,True,2018-10-29
2259,2018-10-29 10:37:00,P02 Reep,360,470,True,2018-10-29
2260,2018-10-29 10:44:00,P07 Sint-Michiels,272,450,True,2018-10-29
2261,2018-10-29 10:43:00,P10 Sint-Pietersplein,453,708,True,2018-10-29
2262,2018-10-29 10:44:00,P01 Vrijdagmarkt,298,647,True,2018-10-29
2263,2018-10-29 10:38:00,P04 Savaanstraat,244,540,True,2018-10-29
2264,2018-10-29 10:43:00,P08 Ramen,88,266,True,2018-10-29
2265,2018-10-29 10:44:00,P02 Reep,351,470,True,2018-10-29
2266,2018-10-29 10:59:00,P07 Sint-Michiels,254,450,True,2018-10-29
2267,2018-10-29 10:59:00,P10 Sint-Pietersplein,452,708,True,2018-10-29
2268,2018-10-29 10:59:00,P01 Vrijdagmarkt,266,647,True,2018-10-29
2269,2018-10-29 10:59:00,P04 Savaanstraat,235,540,True,2018-10-29
2270,2018-10-29 10:55:00,P08 Ramen,86,266,True,2018-10-29
2271,2018-10-29 10:59:00,P02 Reep,341,470,True,2018-10-29
2272,2018-10-29 11:14:00,P07 Sint-Michiels,249,450,True,2018-10-29
2273,2018-10-29 11:14:00,P10 Sint-Pietersplein,441,708,True,2018-10-29
2274,2018-10-29 11:13:00,P01 Vrijdagmarkt,235,647,True,2018-10-29
2275,2018-10-29 11:14:00,P04 Savaanstraat,232,540,True,2018-10-29
2276,2018-10-29 11:13:00,P08 Ramen,85,266,True,2018-10-29
2277,2018-10-29 11:14:00,P02 Reep,330,470,True,2018-10-29
2278,2018-10-29 11:29:00,P07 Sint-Michiels,226,450,True,2018-10-29
2279,2018-10-29 11:29:00,P10 Sint-Pietersplein,445,708,True,2018-10-29
2280,2018-10-29 11:29:00,P01 Vrijdagmarkt,217,647,True,2018-10-29
2281,2018-10-29 11:28:00,P04 Savaanstraat,258,540,True,2018-10-29
2282,2018-10-29 11:19:00,P08 Ramen,83,266,True,2018-10-29
2283,2018-10-29 11:28:00,P02 Reep,328,470,True,2018-10-29
2284,2018-10-29 11:43:00,P07 Sint-Michiels,218,450,True,2018-10-29
2285,2018-10-29 11:43:00,P10 Sint-Pietersplein,436,708,True,2018-10-29
2286,2018-10-29 11:43:00,P01 Vrijdagmarkt,184,647,True,2018-10-29
2287,2018-10-29 11:42:00,P04 Savaanstraat,255,540,True,2018-10-29
2288,2018-10-29 11:43:00,P08 Ramen,80,266,True,2018-10-29
2289,2018-10-29 11:40:00,P02 Reep,319,470,True,2018-10-29
2290,2018-10-29 11:59:00,P07 Sint-Michiels,189,450,True,2018-10-29
2291,2018-10-29 11:59:00,P10 Sint-Pietersplein,429,708,True,2018-10-29
2292,2018-10-29 11:59:00,P01 Vrijdagmarkt,165,647,True,2018-10-29
2293,2018-10-29 11:59:00,P04 Savaanstraat,249,540,True,2018-10-29
2294,2018-10-29 11:55:00,P08 Ramen,76,266,True,2018-10-29
2295,2018-10-29 11:57:00,P02 Reep,313,470,True,2018-10-29
2296,2018-10-29 12:13:00,P07 Sint-Michiels,171,450,True,2018-10-29
2297,2018-10-29 12:14:00,P10 Sint-Pietersplein,419,708,True,2018-10-29
2298,2018-10-29 12:14:00,P01 Vrijdagmarkt,153,647,True,2018-10-29
2299,2018-10-29 12:14:00,P04 Savaanstraat,236,540,True,2018-10-29
2300,2018-10-29 12:09:00,P08 Ramen,77,266,True,2018-10-29
2301,2018-10-29 12:10:00,P02 Reep,310,470,True,2018-10-29
2302,2018-10-29 12:29:00,P07 Sint-Michiels,161,450,True,2018-10-29
2303,2018-10-29 12:29:00,P10 Sint-Pietersplein,419,708,True,2018-10-29
2304,2018-10-29 12:28:00,P01 Vrijdagmarkt,140,647,True,2018-10-29
2305,2018-10-29 12:29:00,P04 Savaanstraat,241,540,True,2018-10-29
2306,2018-10-29 12:29:00,P08 Ramen,69,266,True,2018-10-29
2307,2018-10-29 12:27:00,P02 Reep,308,470,True,2018-10-29
2308,2018-10-29 12:44:00,P07 Sint-Michiels,150,450,True,2018-10-29
2309,2018-10-29 12:44:00,P10 Sint-Pietersplein,410,708,True,2018-10-29
2310,2018-10-29 12:44:00,P01 Vrijdagmarkt,137,647,True,2018-10-29
2311,2018-10-29 12:44:00,P04 Savaanstraat,236,540,True,2018-10-29
2312,2018-10-29 12:42:00,P08 Ramen,69,266,True,2018-10-29
2313,2018-10-29 12:44:00,P02 Reep,303,470,True,2018-10-29
2314,2018-10-29 12:59:00,P07 Sint-Michiels,152,450,True,2018-10-29
2315,2018-10-29 12:58:00,P10 Sint-Pietersplein,410,708,True,2018-10-29
2316,2018-10-29 12:56:00,P01 Vrijdagmarkt,117,647,True,2018-10-29
2317,2018-10-29 12:56:00,P04 Savaanstraat,237,540,True,2018-10-29
2318,2018-10-29 12:56:00,P08 Ramen,71,266,True,2018-10-29
2319,2018-10-29 12:58:00,P02 Reep,293,470,True,2018-10-29
2320,2018-10-29 13:14:00,P07 Sint-Michiels,150,450,True,2018-10-29
2321,2018-10-29 13:13:00,P10 Sint-Pietersplein,392,708,True,2018-10-29
2322,2018-10-29 13:13:00,P01 Vrijdagmarkt,95,647,True,2018-10-29
2323,2018-10-29 13:14:00,P04 Savaanstraat,232,540,True,2018-10-29
2324,2018-10-29 13:12:00,P08 Ramen,77,266,True,2018-10-29
2325,2018-10-29 13:14:00,P02 Reep,294,470,True,2018-10-29
2326,2018-10-29 13:29:00,P07 Sint-Michiels,138,450,True,2018-10-29
2327,2018-10-29 13:29:00,P10 Sint-Pietersplein,385,708,True,2018-10-29
2328,2018-10-29 13:29:00,P01 Vrijdagmarkt,88,647,True,2018-10-29
2329,2018-10-29 13:24:00,P04 Savaanstraat,229,540,True,2018-10-29
2330,2018-10-29 13:28:00,P08 Ramen,80,266,True,2018-10-29
2331,2018-10-29 13:27:00,P02 Reep,295,470,True,2018-10-29
2332,2018-10-29 13:44:00,P07 Sint-Michiels,130,450,True,2018-10-29
2333,2018-10-29 13:44:00,P10 Sint-Pietersplein,372,708,True,2018-10-29
2334,2018-10-29 13:44:00,P01 Vrijdagmarkt,75,647,True,2018-10-29
2335,2018-10-29 13:40:00,P04 Savaanstraat,227,540,True,2018-10-29
2336,2018-10-29 13:41:00,P08 Ramen,80,266,True,2018-10-29
2337,2018-10-29 13:44:00,P02 Reep,290,470,True,2018-10-29
2338,2018-10-29 13:59:00,P07 Sint-Michiels,124,450,True,2018-10-29
2339,2018-10-29 13:59:00,P10 Sint-Pietersplein,328,708,True,2018-10-29
2340,2018-10-29 13:58:00,P01 Vrijdagmarkt,61,647,True,2018-10-29
2341,2018-10-29 13:59:00,P04 Savaanstraat,225,540,True,2018-10-29
2342,2018-10-29 13:57:00,P08 Ramen,82,266,True,2018-10-29
2343,2018-10-29 13:59:00,P02 Reep,284,470,True,2018-10-29
2344,2018-10-29 14:06:00,P07 Sint-Michiels,125,450,True,2018-10-29
2345,2018-10-29 14:06:00,P10 Sint-Pietersplein,307,708,True,2018-10-29
2346,2018-10-29 14:06:00,P01 Vrijdagmarkt,67,647,True,2018-10-29
2347,2018-10-29 14:06:00,P04 Savaanstraat,228,540,True,2018-10-29
2348,2018-10-29 14:04:00,P08 Ramen,82,266,True,2018-10-29
2349,2018-10-29 14:06:00,P02 Reep,285,470,True,2018-10-29
2350,2018-10-29 14:14:00,P07 Sint-Michiels,122,450,True,2018-10-29
2351,2018-10-29 14:14:00,P10 Sint-Pietersplein,287,708,True,2018-10-29
2352,2018-10-29 14:14:00,P01 Vrijdagmarkt,71,647,True,2018-10-29
2353,2018-10-29 14:13:00,P04 Savaanstraat,233,540,True,2018-10-29
2354,2018-10-29 14:13:00,P08 Ramen,82,266,True,2018-10-29
2355,2018-10-29 14:13:00,P02 Reep,286,470,True,2018-10-29
2356,2018-10-29 14:27:00,P07 Sint-Michiels,119,450,True,2018-10-29
2357,2018-10-29 14:29:00,P10 Sint-Pietersplein,275,708,True,2018-10-29
2358,2018-10-29 14:29:00,P01 Vrijdagmarkt,95,647,True,2018-10-29
2359,2018-10-29 14:29:00,P04 Savaanstraat,227,540,True,2018-10-29
2360,2018-10-29 14:29:00,P08 Ramen,82,266,True,2018-10-29
2361,2018-10-29 14:28:00,P02 Reep,275,470,True,2018-10-29
2362,2018-10-29 14:35:00,P07 Sint-Michiels,109,450,True,2018-10-29
2363,2018-10-29 14:36:00,P10 Sint-Pietersplein,262,708,True,2018-10-29
2364,2018-10-29 14:37:00,P01 Vrijdagmarkt,111,647,True,2018-10-29
2365,2018-10-29 14:36:00,P04 Savaanstraat,227,540,True,2018-10-29
2366,2018-10-29 14:37:00,P08 Ramen,81,266,True,2018-10-29
2367,2018-10-29 14:36:00,P02 Reep,273,470,True,2018-10-29
2368,2018-10-29 14:44:00,P07 Sint-Michiels,111,450,True,2018-10-29
2369,2018-10-29 14:44:00,P10 Sint-Pietersplein,262,708,True,2018-10-29
2370,2018-10-29 14:44:00,P01 Vrijdagmarkt,104,647,True,2018-10-29
2371,2018-10-29 14:44:00,P04 Savaanstraat,235,540,True,2018-10-29
2372,2018-10-29 14:44:00,P08 Ramen,84,266,True,2018-10-29
2373,2018-10-29 14:44:00,P02 Reep,269,470,True,2018-10-29
2374,2018-10-29 14:59:00,P07 Sint-Michiels,124,450,True,2018-10-29
2375,2018-10-29 14:59:00,P10 Sint-Pietersplein,261,708,True,2018-10-29
2376,2018-10-29 14:59:00,P01 Vrijdagmarkt,106,647,True,2018-10-29
2377,2018-10-29 14:57:00,P04 Savaanstraat,236,540,True,2018-10-29
2378,2018-10-29 14:56:00,P08 Ramen,83,266,True,2018-10-29
2379,2018-10-29 14:56:00,P02 Reep,269,470,True,2018-10-29
