Timestamp;SPCapacityTotal;SPCapacityInUse;SPCapacityAvailable;SPCapacityInMaintenance;SPCheckSum;DPCapacityTotal;DPCapacityInUse;DPCapacityAvailable;DPCapacityInMaintenance;DPCheckSum
2018-05-20 22:30:03;64;24;29;9;2;48;17;12;4;15
2018-05-20 23:00:02;64;25;28;9;2;48;17;12;4;15
2018-05-20 23:30:02;64;25;28;9;2;48;16;13;4;15
2018-05-21 00:00:02;64;24;29;9;2;48;15;13;5;15
2018-05-21 00:30:02;64;24;29;9;2;48;15;13;5;15
2018-05-21 01:00:01;64;24;29;9;2;48;14;14;5;15
2018-05-21 01:30:02;64;24;29;9;2;48;14;14;5;15
2018-05-21 02:00:02;64;24;29;9;2;48;14;14;5;15
2018-05-21 02:30:03;64;23;30;9;2;48;14;14;5;15
2018-05-21 03:00:02;64;23;30;9;2;48;14;14;5;15
2018-05-21 03:30:02;64;23;30;9;2;48;14;14;5;15
2018-05-21 04:00:01;64;23;30;9;2;48;14;14;5;15
2018-05-21 04:30:01;64;23;30;9;2;48;14;14;5;15
2018-05-21 05:00:02;64;23;30;9;2;48;14;14;5;15
2018-05-21 05:30:01;64;23;30;9;2;48;14;14;5;15
2018-05-21 06:00:02;64;23;30;9;2;48;14;14;5;15
2018-05-21 06:30:01;64;23;30;9;2;48;14;14;5;15
2018-05-21 07:00:02;64;23;30;9;2;48;14;14;5;15
2018-05-21 07:30:01;64;23;30;9;2;48;14;14;5;15
2018-05-21 08:00:01;64;23;30;9;2;48;14;14;5;15
2018-05-21 08:30:02;64;23;30;9;2;48;14;14;5;15
2018-05-21 09:00:01;64;23;30;9;2;48;14;14;5;15
2018-05-21 09:30:02;64;23;30;9;2;48;14;14;5;15
2018-05-21 10:00:02;64;23;30;9;2;48;14;14;5;15
2018-05-21 10:30:01;64;25;28;9;2;48;16;12;5;15
2018-05-21 11:00:01;64;23;30;9;2;48;15;13;5;15
2018-05-21 11:30:02;64;22;31;9;2;48;17;11;5;15
2018-05-21 12:00:01;64;25;28;9;2;48;17;11;5;15
2018-05-21 12:30:02;64;26;27;9;2;48;17;11;5;15
2018-05-21 13:00:01;64;26;27;9;2;48;16;11;6;15
2018-05-21 13:30:02;64;25;28;9;2;48;15;12;6;15
2018-05-21 14:00:01;64;26;27;9;2;48;15;12;6;15
2018-05-21 14:30:02;64;28;25;9;2;48;16;11;6;15
2018-05-21 15:00:02;64;28;25;9;2;48;16;11;6;15
2018-05-21 15:30:02;64;29;24;9;2;48;15;12;6;15
2018-05-21 16:00:01;64;28;25;9;2;48;15;12;6;15
2018-05-21 16:30:03;64;27;26;9;2;48;13;14;6;15
2018-05-21 17:00:02;64;27;26;9;2;48;13;14;6;15
2018-05-21 17:30:02;64;24;29;9;2;48;13;14;6;15
2018-05-21 18:00:04;64;24;28;9;3;48;12;16;6;14
2018-05-21 18:30:03;64;24;28;9;3;48;12;16;6;14
2018-05-21 19:00:02;64;24;28;9;3;48;12;16;6;14
2018-05-21 19:30:02;64;24;28;9;3;48;11;17;6;14
2018-05-21 20:00:02;64;22;30;9;3;48;12;16;6;14
2018-05-21 20:31:28;64;21;31;9;3;48;11;17;6;14
2018-05-21 21:00:02;64;21;31;9;3;48;9;19;6;14
2018-05-21 21:30:02;64;19;33;9;3;48;8;20;6;14
2018-05-21 22:00:02;64;19;33;9;3;48;8;20;6;14
2018-05-21 22:30:01;64;20;32;9;3;48;8;20;6;14
2018-05-21 23:00:01;64;20;32;9;3;48;8;20;6;14
2018-05-21 23:30:02;64;19;33;9;3;48;8;20;6;14
2018-05-22 00:00:02;64;19;33;9;3;48;8;20;6;14
2018-05-22 00:30:02;64;20;32;9;3;48;8;20;6;14
2018-05-22 01:00:02;64;20;32;9;3;48;8;20;6;14
2018-05-22 01:30:02;64;21;31;9;3;48;8;20;6;14
2018-05-22 02:00:02;64;21;31;9;3;48;8;20;6;14
2018-05-22 02:30:02;64;21;31;9;3;48;8;20;6;14
2018-05-22 03:00:02;64;21;31;9;3;48;8;20;6;14
2018-05-22 03:30:01;64;21;31;9;3;48;8;20;6;14
2018-05-22 04:00:02;64;21;31;9;3;48;8;20;6;14
2018-05-22 04:30:01;64;21;31;9;3;48;8;20;6;14
2018-05-22 05:00:02;64;21;31;9;3;48;8;20;6;14
2018-05-22 05:30:02;64;21;31;9;3;48;8;20;6;14
2018-05-22 06:00:01;64;21;31;9;3;48;8;20;6;14
2018-05-22 06:30:02;64;21;31;9;3;48;8;20;6;14
2018-05-22 07:00:01;64;16;36;9;3;48;7;21;6;14
2018-05-22 07:30:02;64;19;33;9;3;48;9;19;0;20
2018-05-22 08:00:01;64;22;30;9;3;48;12;16;6;14
2018-05-22 08:30:02;64;32;20;9;3;48;15;13;6;14
2018-05-22 09:00:02;64;34;18;9;3;48;17;11;6;14
2018-05-22 09:30:02;64;37;15;9;3;48;20;8;6;14
2018-05-22 10:00:02;64;43;9;9;3;48;22;6;6;14
2018-05-22 10:30:01;64;46;6;9;3;48;23;5;6;14
2018-05-22 11:00:01;64;47;5;9;3;48;24;4;6;14
2018-05-22 11:30:02;64;44;7;9;4;48;23;11;0;14
2018-05-22 12:00:02;64;45;6;9;4;48;23;11;0;14
2018-05-22 12:30:01;64;46;5;9;4;48;23;11;0;14
2018-05-22 13:00:02;64;47;4;9;4;48;21;14;0;13
2018-05-22 13:30:02;64;49;2;9;4;48;21;14;0;13
2018-05-22 14:00:01;64;51;0;9;4;48;21;14;0;13
2018-05-22 14:30:01;64;51;0;9;4;48;22;13;0;13
2018-05-22 15:00:02;64;51;0;9;4;48;22;13;0;13
2018-05-22 15:30:01;64;50;1;9;4;48;24;11;0;13
2018-05-22 16:00:02;64;44;7;9;4;48;22;13;0;13
2018-05-22 16:30:01;64;37;14;9;4;48;21;14;0;13
2018-05-22 17:00:02;64;30;21;9;4;48;19;16;0;13
2018-05-22 17:30:02;64;24;27;9;4;48;15;19;1;13
2018-05-22 18:00:01;64;22;29;9;4;48;13;21;1;13
2018-05-22 18:30:02;64;21;30;9;4;48;12;22;1;13
2018-05-22 19:00:03;64;20;31;9;4;48;11;23;1;13
2018-05-22 19:30:02;64;22;29;9;4;48;9;25;1;13
2018-05-22 20:00:01;64;22;29;9;4;48;9;25;1;13
2018-05-22 20:30:02;64;21;30;9;4;48;8;26;1;13
2018-05-22 21:00:02;64;21;30;9;4;48;7;27;1;13
2018-05-22 21:30:03;64;20;31;9;4;48;7;27;1;13
2018-05-22 22:00:02;64;19;32;9;4;48;7;27;1;13
2018-05-22 22:30:02;64;18;33;9;4;48;7;27;1;13
2018-05-22 23:00:01;64;15;35;10;4;48;7;27;1;13
2018-05-22 23:30:02;64;14;36;10;4;48;7;27;1;13
2018-05-23 00:00:02;64;14;36;10;4;48;7;27;1;13
2018-05-23 00:30:02;64;13;36;11;4;48;7;27;1;13
2018-05-23 01:00:01;64;13;36;11;4;48;7;27;1;13
2018-05-23 01:30:02;64;13;36;11;4;48;7;27;1;13
2018-05-23 02:00:01;64;13;36;11;4;48;7;27;1;13
2018-05-23 02:30:02;64;13;36;11;4;48;7;27;1;13
2018-05-23 03:00:02;64;13;36;11;4;48;7;27;1;13
2018-05-23 03:30:01;64;13;36;11;4;48;7;27;1;13
2018-05-23 04:00:01;64;13;36;11;4;48;7;27;1;13
2018-05-23 04:30:03;64;13;36;11;4;48;7;27;1;13
2018-05-23 05:00:01;64;13;36;11;4;48;7;27;1;13
2018-05-23 05:30:02;64;13;36;11;4;48;7;27;1;13
2018-05-23 06:00:02;64;13;36;11;4;48;7;27;1;13
2018-05-23 06:30:01;64;13;36;11;4;48;7;27;1;13
2018-05-23 07:00:02;64;13;36;11;4;48;7;27;1;13
2018-05-23 07:30:01;64;13;36;11;4;48;8;26;1;13
2018-05-23 08:00:01;64;18;31;11;4;48;8;26;1;13
2018-05-23 08:30:02;64;23;26;11;4;48;10;24;1;13
2018-05-23 09:00:01;64;24;25;11;4;48;13;21;1;13
2018-05-23 09:30:02;64;30;19;11;4;48;15;19;1;13
2018-05-23 10:00:02;64;32;17;11;4;48;15;19;1;13
2018-05-23 10:30:02;64;33;16;11;4;48;17;17;1;13
2018-05-23 11:00:02;64;35;14;11;4;48;17;17;1;13
2018-05-23 11:30:01;64;37;11;11;5;48;16;18;1;13
2018-05-23 12:00:01;64;37;11;11;5;48;15;19;1;13
2018-05-23 12:30:02;64;38;10;11;5;48;15;19;1;13
2018-05-23 13:00:01;64;39;9;11;5;48;14;20;1;13
2018-05-23 13:30:02;64;40;9;11;4;48;15;19;1;13
2018-05-23 14:00:02;64;43;6;11;4;48;15;19;1;13
2018-05-23 14:30:02;64;43;5;11;5;48;15;19;1;13
2018-05-23 15:00:02;64;40;8;11;5;48;15;19;1;13
2018-05-23 15:30:01;64;41;7;11;5;48;16;18;1;13
2018-05-23 16:00:02;64;36;13;11;4;48;16;18;1;13
2018-05-23 16:30:02;64;34;16;10;4;48;15;19;1;13
2018-05-23 17:00:01;64;29;21;10;4;48;13;21;1;13
2018-05-23 17:30:02;64;25;25;10;4;48;11;23;1;13
2018-05-23 18:00:01;64;25;25;10;4;48;7;27;1;13
2018-05-23 18:30:02;64;25;25;10;4;48;6;28;1;13
2018-05-23 19:00:03;64;27;23;10;4;48;6;28;1;13
2018-05-23 19:30:01;64;30;20;10;4;48;7;27;1;13
2018-05-23 20:00:01;64;28;22;10;4;48;9;25;1;13
2018-05-23 20:30:01;64;26;24;10;4;48;10;24;1;13
2018-05-23 21:00:02;64;27;23;10;4;48;10;24;1;13
2018-05-23 21:30:01;64;24;26;10;4;48;10;24;1;13
2018-05-23 22:00:02;64;24;26;10;4;48;10;24;1;13
2018-05-23 22:30:01;64;19;31;10;4;48;10;24;1;13
2018-05-23 23:00:02;64;17;32;10;5;48;9;25;1;13
2018-05-23 23:30:01;64;16;34;10;4;48;8;26;1;13
2018-05-24 00:00:01;64;15;35;10;4;48;8;26;1;13
2018-05-24 00:30:01;64;16;33;10;5;48;8;26;1;13
2018-05-24 01:00:01;64;16;33;10;5;48;8;26;1;13
2018-05-24 01:30:01;64;16;33;10;5;48;8;26;1;13
2018-05-24 02:00:02;64;17;32;10;5;48;8;26;1;13
2018-05-24 02:30:01;64;17;32;10;5;48;8;26;1;13
2018-05-24 03:00:02;64;17;32;10;5;48;8;26;1;13
2018-05-24 03:30:02;64;17;32;10;5;48;8;26;1;13
2018-05-24 04:00:01;64;17;32;10;5;48;8;26;1;13
2018-05-24 04:30:01;64;17;32;10;5;48;8;26;1;13
2018-05-24 05:00:02;64;17;32;10;5;48;8;26;1;13
2018-05-24 05:30:01;64;17;32;10;5;48;8;26;1;13
2018-05-24 06:00:02;64;17;32;10;5;48;8;26;1;13
2018-05-24 06:30:02;64;17;32;10;5;48;8;26;1;13
2018-05-24 07:00:02;64;17;33;10;4;48;8;26;1;13
2018-05-24 07:30:02;64;17;33;10;4;48;8;26;1;13
2018-05-24 08:00:02;64;19;31;10;4;48;9;25;1;13
2018-05-24 08:30:01;64;30;20;9;5;48;8;26;1;13
2018-05-24 09:00:02;64;37;12;10;5;48;13;21;1;13
2018-05-24 09:30:02;64;46;3;10;5;48;15;19;1;13
2018-05-24 10:00:02;64;48;1;10;5;48;15;19;1;13
2018-05-24 10:30:02;64;49;0;10;5;48;17;17;1;13
2018-05-24 11:00:02;64;49;1;10;4;48;17;17;1;13
2018-05-24 11:30:02;64;48;2;10;4;48;17;17;1;13
2018-05-24 12:00:01;64;49;1;10;4;48;17;17;1;13
2018-05-24 12:30:01;64;50;0;10;4;48;18;16;1;13
2018-05-24 13:00:02;64;48;1;10;5;48;20;14;1;13
2018-05-24 13:30:02;64;49;0;10;5;48;21;13;1;13
2018-05-24 14:00:02;64;47;2;0;15;48;21;13;1;13
2018-05-24 14:30:02;64;46;3;0;15;48;20;14;1;13
2018-05-24 15:00:02;64;46;7;0;11;48;16;18;1;13
2018-05-24 15:30:01;64;44;9;0;11;48;14;20;1;13
2018-05-24 16:00:02;64;40;13;0;11;48;12;21;1;14
2018-05-24 16:30:01;64;39;16;0;9;48;12;21;1;14
2018-05-24 17:00:02;64;32;23;1;8;48;11;22;1;14
2018-05-24 17:30:02;64;29;26;1;8;48;11;22;1;14
2018-05-24 18:00:01;64;26;30;1;7;48;10;23;1;14
2018-05-24 18:30:01;64;28;28;1;7;48;7;26;1;14
2018-05-24 19:00:01;64;29;27;1;7;48;7;26;1;14
2018-05-24 19:30:02;64;28;28;1;7;48;7;26;1;14
2018-05-24 20:00:03;64;27;29;1;7;48;7;26;1;14
2018-05-24 20:30:02;64;27;29;1;7;48;8;25;1;14
2018-05-24 21:00:02;64;26;30;1;7;48;8;25;1;14
2018-05-24 21:30:02;64;22;34;1;7;48;7;26;1;14
2018-05-24 22:00:01;64;19;37;1;7;48;7;26;1;14
2018-05-24 22:30:02;64;18;38;1;7;48;4;28;2;14
2018-05-24 23:00:02;64;18;38;1;7;48;4;28;2;14
2018-05-24 23:30:02;64;17;39;1;7;48;4;28;2;14
2018-05-25 00:00:02;64;17;39;1;7;48;4;28;2;14
2018-05-25 00:30:01;64;17;39;1;7;48;4;28;2;14
2018-05-25 01:00:02;64;17;39;1;7;48;4;28;2;14
2018-05-25 01:30:01;64;17;39;1;7;48;4;28;2;14
2018-05-25 02:00:02;64;17;39;1;7;48;4;28;2;14
2018-05-25 02:30:01;64;17;39;1;7;48;4;28;2;14
2018-05-25 03:00:01;64;17;39;1;7;48;4;28;2;14
2018-05-25 03:30:01;64;17;39;1;7;48;4;28;2;14
2018-05-25 04:00:02;64;17;39;1;7;48;4;28;2;14
2018-05-25 04:30:02;64;17;39;1;7;48;4;28;2;14
2018-05-25 05:00:02;64;17;39;1;7;48;4;28;2;14
2018-05-25 05:30:01;64;17;39;1;7;48;4;28;2;14
2018-05-25 06:00:02;64;17;39;1;7;48;4;28;2;14
2018-05-25 06:30:02;64;17;39;1;7;48;5;27;2;14
2018-05-25 07:00:01;64;17;39;1;7;48;5;27;2;14
2018-05-25 07:30:01;64;17;40;1;6;48;5;27;2;14
2018-05-25 08:00:03;64;19;37;1;7;48;6;26;2;14
2018-05-25 08:30:02;64;21;34;2;7;48;8;24;2;14
2018-05-25 09:00:02;64;30;25;0;9;48;10;22;2;14
2018-05-25 09:30:01;64;37;18;0;9;48;12;20;2;14
2018-05-25 10:00:01;64;38;18;0;8;48;13;19;2;14
2018-05-25 10:30:02;64;40;16;0;8;48;13;19;2;14
2018-05-25 11:00:01;64;41;15;0;8;48;14;18;2;14
2018-05-25 11:30:02;64;42;14;0;8;48;14;18;2;14
2018-05-25 12:00:02;64;42;15;0;7;48;13;19;2;14
2018-05-25 12:30:01;64;40;17;0;7;48;13;19;2;14
2018-05-25 13:00:02;64;40;18;0;6;48;15;17;2;14
2018-05-25 13:30:02;64;43;15;0;6;48;15;17;2;14
2018-05-25 14:00:01;64;47;11;0;6;48;15;17;2;14
2018-05-25 14:30:02;64;48;10;0;6;48;15;17;2;14
2018-05-25 15:00:01;64;46;12;0;6;48;14;18;2;14
2018-05-25 15:30:01;64;45;13;0;6;48;14;18;2;14
2018-05-25 16:00:02;64;40;21;1;2;48;11;20;2;15
2018-05-25 16:30:02;64;34;27;1;2;48;8;22;3;15
2018-05-25 17:00:02;64;27;34;1;2;48;8;22;3;15
2018-05-25 17:30:01;64;19;42;1;2;48;6;24;3;15
2018-05-25 18:00:02;64;14;46;1;3;48;7;23;3;15
2018-05-25 18:30:02;64;13;48;1;2;48;8;22;3;15
2018-05-25 19:00:01;64;12;49;1;2;48;7;23;3;15
2018-05-25 19:30:02;64;20;40;2;2;48;8;22;3;15
2018-05-25 20:00:01;64;21;39;2;2;48;11;19;3;15
2018-05-25 20:30:01;64;24;36;2;2;48;12;18;3;15
2018-05-25 21:00:01;64;25;35;2;2;48;12;18;3;15
2018-05-25 21:30:02;64;26;34;2;2;48;11;19;3;15
2018-05-25 22:00:01;64;26;34;2;2;48;11;19;3;15
2018-05-25 22:30:02;64;26;34;2;2;48;10;20;3;15
2018-05-25 23:00:02;64;26;34;2;2;48;10;20;3;15
2018-05-25 23:30:02;64;26;34;2;2;48;8;22;3;15
2018-05-26 00:00:02;64;24;35;3;2;48;8;22;3;15
2018-05-26 00:30:01;64;24;35;3;2;48;8;22;3;15
2018-05-26 01:00:02;64;24;35;3;2;48;8;22;3;15
2018-05-26 01:30:02;64;25;34;3;2;48;8;22;3;15
2018-05-26 02:00:02;64;25;34;3;2;48;8;22;3;15
2018-05-26 02:30:01;64;25;34;3;2;48;8;22;3;15
2018-05-26 03:00:02;64;25;34;3;2;48;8;22;3;15
2018-05-26 03:30:02;64;25;34;3;2;48;8;22;3;15
2018-05-26 04:00:01;64;25;34;3;2;48;8;22;3;15
2018-05-26 04:30:01;64;23;36;3;2;48;8;22;3;15
2018-05-26 05:00:02;64;23;36;3;2;48;8;22;3;15
2018-05-26 05:30:04;64;23;36;3;2;48;8;22;3;15
2018-05-26 06:00:01;64;24;35;3;2;48;8;22;3;15
2018-05-26 06:30:01;64;24;35;3;2;48;8;22;3;15
2018-05-26 07:00:01;64;23;36;3;2;48;8;22;3;15
2018-05-26 07:30:01;64;23;36;3;2;48;8;22;3;15
2018-05-26 08:00:02;64;23;36;3;2;48;8;22;3;15
2018-05-26 08:30:01;64;24;35;3;2;48;8;22;3;15
2018-05-26 09:00:02;64;24;35;3;2;48;9;21;3;15
2018-05-26 09:30:01;64;28;31;3;2;48;10;20;3;15
2018-05-26 10:00:01;64;30;29;3;2;48;10;20;3;15
2018-05-26 10:30:02;64;31;28;3;2;48;10;20;3;15
2018-05-26 11:00:02;64;30;29;3;2;48;12;18;3;15
2018-05-26 11:30:02;64;32;26;4;2;48;11;19;3;15
2018-05-26 12:00:01;64;31;27;4;2;48;12;18;3;15
2018-05-26 12:30:01;64;30;28;4;2;48;12;18;3;15
2018-05-26 13:00:03;64;31;27;4;2;48;13;17;3;15
2018-05-26 13:30:01;64;32;26;4;2;48;14;16;3;15
2018-05-26 14:00:01;64;33;25;4;2;48;12;18;3;15
2018-05-26 14:30:02;64;37;21;4;2;48;11;19;3;15
2018-05-26 15:00:01;64;40;18;4;2;48;10;20;3;15
2018-05-26 15:30:01;64;45;12;5;2;48;10;20;3;15
2018-05-26 16:00:02;64;43;14;5;2;48;11;19;3;15
2018-05-26 16:30:02;64;40;17;5;2;48;11;19;3;15
2018-05-26 17:00:02;64;36;20;5;3;48;10;22;3;13
2018-05-26 17:30:02;64;33;23;5;3;48;10;22;3;13
2018-05-26 18:00:01;64;34;22;5;3;48;10;22;3;13
2018-05-26 18:30:02;64;34;22;5;3;48;10;22;3;13
2018-05-26 19:00:02;64;33;23;5;3;48;10;22;3;13
2018-05-26 19:30:02;64;33;23;5;3;48;9;23;3;13
2018-05-26 20:00:02;64;34;22;5;3;48;9;23;3;13
2018-05-26 20:30:02;64;33;23;5;3;48;9;23;3;13
2018-05-26 21:00:02;64;31;25;5;3;48;9;23;3;13
2018-05-26 21:30:02;64;30;26;5;3;48;8;24;3;13
2018-05-26 22:00:02;64;31;25;5;3;48;7;25;3;13
2018-05-26 22:30:02;64;31;25;5;3;48;7;25;3;13
2018-05-26 23:00:02;64;32;24;5;3;48;7;25;3;13
2018-05-26 23:30:01;64;28;28;5;3;48;7;25;3;13
2018-05-27 00:00:02;64;28;28;5;3;48;7;25;3;13
2018-05-27 00:30:01;64;28;28;5;3;48;7;25;3;13
2018-05-27 01:00:02;64;28;28;5;3;48;7;25;3;13
2018-05-27 01:30:02;64;27;29;5;3;48;7;25;3;13
2018-05-27 02:00:02;64;27;29;5;3;48;7;25;3;13
2018-05-27 02:30:02;64;27;29;5;3;48;7;25;3;13
2018-05-27 03:00:01;64;27;29;5;3;48;7;25;3;13
2018-05-27 03:30:01;64;27;29;5;3;48;7;25;3;13
2018-05-27 04:00:02;64;27;29;5;3;48;7;25;3;13
2018-05-27 04:30:02;64;27;29;5;3;48;7;25;3;13
2018-05-27 05:00:02;64;27;29;5;3;48;7;25;3;13
2018-05-27 05:30:02;64;27;29;5;3;48;7;25;3;13
2018-05-27 06:00:02;64;27;29;5;3;48;7;25;3;13
2018-05-27 06:30:02;64;27;29;5;3;48;7;25;3;13
2018-05-27 07:00:02;64;26;30;5;3;48;7;25;3;13
2018-05-27 07:30:02;64;26;30;5;3;48;7;25;3;13
2018-05-27 08:00:02;64;26;30;5;3;48;7;25;3;13
2018-05-27 08:30:01;64;26;30;5;3;48;7;25;3;13
2018-05-27 09:00:02;64;24;31;5;4;48;7;25;3;13
2018-05-27 09:30:02;64;26;29;5;4;48;7;25;3;13
2018-05-27 10:00:01;64;27;27;6;4;48;7;25;3;13
2018-05-27 10:30:01;64;27;27;6;4;48;8;24;3;13
2018-05-27 11:00:01;64;27;27;6;4;48;9;23;3;13
2018-05-27 11:30:02;64;27;27;6;4;48;11;21;3;13
2018-05-27 12:00:01;64;27;27;6;4;48;11;21;3;13
2018-05-27 12:30:01;64;27;27;7;3;48;11;21;3;13
2018-05-27 13:00:01;64;29;25;7;3;48;12;20;3;13
2018-05-27 13:30:02;64;27;27;7;3;48;12;20;3;13
2018-05-27 14:00:02;64;28;26;7;3;48;11;21;3;13
2018-05-27 14:30:01;64;29;25;7;3;48;9;23;3;13
2018-05-27 15:00:02;64;30;24;7;3;48;9;23;3;13
2018-05-27 15:30:02;64;33;20;8;3;48;9;23;3;13
2018-05-27 16:00:02;64;33;20;8;3;48;9;23;3;13
2018-05-27 16:30:02;64;33;20;8;3;48;8;24;3;13
2018-05-27 17:00:02;64;32;20;9;3;48;8;24;3;13
2018-05-27 17:30:01;64;32;20;9;3;48;7;25;3;13
2018-05-27 18:00:02;64;29;23;9;3;48;8;24;3;13
2018-05-27 18:30:02;64;26;26;9;3;48;8;24;3;13
2018-05-27 19:00:01;64;26;24;11;3;48;8;24;3;13
2018-05-27 19:30:02;64;26;24;11;3;48;8;24;3;13
2018-05-27 20:00:01;64;26;24;11;3;48;8;24;3;13
2018-05-27 20:30:02;64;27;23;11;3;48;7;25;3;13
2018-05-27 21:00:02;64;27;23;11;3;48;7;25;3;13
2018-05-27 21:30:02;64;23;27;11;3;48;7;25;3;13
2018-05-27 22:00:01;64;20;32;11;1;48;7;25;3;13
2018-05-27 22:30:02;64;19;33;11;1;48;6;26;3;13
2018-05-27 23:00:02;64;19;33;11;1;48;6;26;3;13
2018-05-27 23:30:01;64;19;33;11;1;48;6;26;3;13
2018-05-28 00:00:02;64;19;33;11;1;48;6;26;3;13
2018-05-28 00:30:02;64;19;33;11;1;48;6;26;3;13
2018-05-28 01:00:02;64;19;33;11;1;48;6;26;3;13
2018-05-28 01:30:02;64;19;33;11;1;48;6;26;3;13
2018-05-28 02:00:02;64;19;33;11;1;48;6;26;3;13
2018-05-28 02:30:02;64;19;33;11;1;48;6;26;3;13
2018-05-28 03:00:02;64;19;33;11;1;48;6;26;3;13
2018-05-28 03:30:01;64;19;33;11;1;48;6;26;3;13
2018-05-28 04:00:02;64;19;33;11;1;48;6;26;3;13
2018-05-28 04:30:01;64;19;33;11;1;48;6;26;3;13
2018-05-28 05:00:01;64;19;33;11;1;48;6;26;3;13
2018-05-28 05:30:02;64;19;33;11;1;48;6;26;3;13
2018-05-28 06:00:01;64;19;33;11;1;48;6;26;3;13
2018-05-28 06:30:02;64;19;33;11;1;48;6;26;3;13
2018-05-28 07:00:02;64;19;33;11;1;48;6;26;3;13
2018-05-28 07:30:02;64;19;33;11;1;48;7;25;3;13
2018-05-28 08:00:01;64;24;28;11;1;48;6;26;3;13
2018-05-28 08:30:02;64;31;22;11;0;48;6;26;3;13
2018-05-28 09:00:02;64;39;13;11;1;48;9;23;3;13
2018-05-28 09:30:01;64;44;8;11;1;48;10;22;3;13
2018-05-28 10:00:02;64;44;8;11;1;48;14;18;3;13
2018-05-28 10:30:02;64;42;10;11;1;48;14;18;3;13
2018-05-28 11:00:02;64;43;9;11;1;48;16;16;3;13
2018-05-28 11:30:01;64;43;9;11;1;48;18;14;3;13
2018-05-28 12:00:01;64;43;9;11;1;48;19;13;3;13
2018-05-28 12:30:02;64;46;6;11;1;48;18;14;3;13
2018-05-28 13:00:01;64;47;5;11;1;48;19;13;3;13
2018-05-28 13:30:02;64;51;1;11;1;48;20;11;4;13
2018-05-28 14:00:02;64;51;1;11;1;48;20;11;4;13
2018-05-28 14:30:02;64;50;2;11;1;48;20;11;4;13
2018-05-28 15:00:01;64;48;4;11;1;48;20;11;4;13
2018-05-28 15:30:03;64;46;6;11;1;48;21;10;4;13
2018-05-28 16:00:01;64;44;8;11;1;48;18;13;4;13
2018-05-28 16:30:02;64;39;13;11;1;48;18;13;4;13
2018-05-28 17:00:02;64;35;17;11;1;48;13;18;4;13
2018-05-28 17:30:02;64;29;23;11;1;48;13;18;4;13
2018-05-28 18:00:02;64;26;25;12;1;48;10;21;4;13
2018-05-28 18:30:01;64;22;29;12;1;48;8;23;4;13
2018-05-28 19:00:02;64;19;32;12;1;48;7;24;4;13
2018-05-28 19:30:02;64;18;33;12;1;48;7;24;4;13
2018-05-28 20:00:01;64;15;36;12;1;48;9;22;4;13
2018-05-28 20:30:01;64;12;38;13;1;48;9;22;4;13
2018-05-28 21:00:02;64;11;39;13;1;48;9;22;4;13
2018-05-28 21:30:01;64;13;37;13;1;48;10;21;4;13
2018-05-28 22:00:01;64;13;37;13;1;48;10;21;4;13
2018-05-28 22:30:02;64;13;37;13;1;48;10;21;4;13
2018-05-28 23:00:01;64;13;37;13;1;48;10;21;4;13
2018-05-28 23:30:02;64;13;37;13;1;48;9;22;4;13
2018-05-29 00:00:02;64;13;37;13;1;48;9;22;4;13
2018-05-29 00:30:01;64;13;37;13;1;48;9;22;4;13
2018-05-29 01:00:01;64;13;37;13;1;48;9;22;4;13
2018-05-29 01:30:02;64;13;37;13;1;48;9;22;4;13
2018-05-29 02:00:01;64;13;37;13;1;48;9;22;4;13
2018-05-29 02:30:02;64;13;37;13;1;48;9;22;4;13
2018-05-29 03:00:03;64;13;37;13;1;48;9;22;4;13
2018-05-29 03:30:01;64;13;37;13;1;48;9;22;4;13
2018-05-29 04:00:01;64;13;37;13;1;48;9;22;4;13
2018-05-29 04:30:02;64;13;37;13;1;48;9;22;4;13
2018-05-29 05:00:01;64;13;37;13;1;48;9;22;4;13
2018-05-29 05:30:02;64;13;37;13;1;48;9;22;4;13
2018-05-29 06:00:01;64;13;37;13;1;48;9;22;4;13
2018-05-29 06:30:01;64;13;37;13;1;48;9;22;4;13
2018-05-29 07:00:01;64;15;35;13;1;48;9;22;4;13
2018-05-29 07:30:02;64;17;33;13;1;48;11;20;4;13
2018-05-29 08:00:01;64;22;28;13;1;48;12;19;4;13
2018-05-29 08:30:02;64;28;22;13;1;48;14;17;4;13
2018-05-29 09:00:01;64;38;11;14;1;48;19;12;4;13
2018-05-29 09:30:02;64;49;0;14;1;48;21;10;4;13
2018-05-29 10:00:02;64;49;0;14;1;48;24;7;4;13
2018-05-29 10:30:02;64;52;2;5;5;48;23;8;4;13
2018-05-29 11:00:02;64;52;3;5;4;48;27;4;4;13
2018-05-29 11:30:01;64;53;3;5;3;48;25;6;4;13
2018-05-29 12:00:01;64;53;2;6;3;48;25;6;4;13
2018-05-29 12:30:02;64;48;6;6;4;48;26;5;4;13
2018-05-29 13:00:02;64;50;4;6;4;48;25;6;4;13
2018-05-29 13:30:01;64;52;4;4;4;48;24;7;4;13
2018-05-29 14:00:01;64;53;3;5;3;48;23;8;4;13
2018-05-29 14:30:02;64;51;5;5;3;48;23;8;4;13
2018-05-29 15:00:02;64;49;8;0;7;48;25;6;4;13
2018-05-29 15:30:01;64;47;10;0;7;48;24;7;4;13
2018-05-29 16:00:02;64;42;16;0;6;48;22;8;5;13
